gps_x,gps_y,grid_id,trip_id,Date,dri_time,Filename
127.049679,37.68421,6673,34601103,20161103,2744.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.028016,37.639299,26652,40581103,20161103,31681.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04245800000001,37.660546000000004,17066,2411104,20161104,1347.0000000000027,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.050624,37.653797,19874,2481104,20161104,7991.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.051708,37.650881,21475,2481104,20161104,8070.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05248600000002,37.648326000000004,22275,2481104,20161104,8111.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04951399999999,37.645576,23873,2481104,20161104,8171.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.040819,37.687154,5064,13651104,20161104,36394.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03854199999999,37.646409000000006,23462,13841104,20161104,35498.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02404299999999,37.660102,17048,15571104,20161104,35627.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.027293,37.658602,17851,15571104,20161104,35678.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.054652,37.640438,25877,7871105,20161105,21832.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.01746100000001,37.662490000000005,16242,7871105,20161105,23014.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.026821,37.656602,18651,9571105,20161105,30562.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.023071,37.656574,18647,9571105,20161105,30613.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05634599999999,37.64291,24679,21841105,20161105,31955.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05690200000001,37.646632000000004,23080,21841105,20161105,32024.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05618,37.648437,22279,21841105,20161105,32135.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04023600000001,37.660074,17064,34231105,20161105,34749.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.040875,37.66163,16664,34231105,20161105,34791.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.045401,37.696985999999995,669,34231105,20161105,35496.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03018200000001,37.637882,27054,40201105,20161105,29014.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.053874,37.649131,22277,40201105,20161105,30094.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.054652,37.644687,24277,40201105,20161105,30154.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.061929,37.654575,19484,3821106,20161106,19046.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.062845,37.654909,19485,3821106,20161106,19097.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.065817,37.655631,19088,3821106,20161106,19147.999999999996,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06676200000001,37.655603,19089,3821106,20161106,19198.999999999996,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.07051299999999,37.597165999999994,45093,8691106,20161106,29039.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.072318,37.614664000000005,37494,8691106,20161106,29138.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.070679,37.623551,33493,8691106,20161106,29189.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.065124,37.630412,30287,8691106,20161106,29237.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.060096,37.637215999999995,27483,8691106,20161106,29285.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.062762,37.647826,22685,14231106,20161106,14649.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06629,37.640244,25889,14231106,20161106,14697.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06848400000001,37.635272,28291,14231106,20161106,14750.999999999998,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02996,37.657796999999995,18254,31681106,20161106,33301.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.051374,37.678822,9074,32421106,20161106,32461.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.071178,37.658853,17893,38651106,20161106,28801.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.067734,37.657686,18290,38651106,20161106,28861.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.066373,37.657603,18289,38651106,20161106,28921.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03573700000001,37.666990000000006,14259,38651106,20161106,29701.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03848700000002,37.643159999999995,24662,45851106,20161106,18461.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.034043,37.640799,25858,45851106,20161106,18509.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.033904,37.640159999999995,26258,45851106,20161106,18548.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.034793,37.635855,27859,45851106,20161106,18608.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.047402,37.670601,12671,13861107,20161107,4682.0000000000055,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03195900000001,37.668545,13456,33491107,20161107,12733.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.052346,37.686849,5475,3381108,20161108,1565.999999999998,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.037903,37.655769,19061,8051108,20161108,4620.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.054902,37.654964,19478,4221109,20161109,21124.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05573500000001,37.652714,20679,4221109,20161109,21172.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.056568,37.647104,23079,4221109,20161109,21292.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04959699999999,37.645687,23473,37851109,20161109,9340.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.049125,37.645659,23472,37851109,20161109,9349.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04834699999999,37.647409,22671,37851109,20161109,9402.999999999998,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.046291,37.655436,19469,37851109,20161109,9661.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.041903,37.668240000000004,13465,48091109,20161109,33737.00000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04226399999999,37.670184000000006,12666,48091109,20161109,33788.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.054819,37.645382,23878,5391110,20161110,31483.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.051624,37.658741,17875,5391110,20161110,31783.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.052097,37.652714,20675,9991110,20161110,4108.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04420800000001,37.651409,21068,9991110,20161110,4162.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04731899999999,37.676821999999994,9870,9991110,20161110,5053.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04431899999999,37.668657,13468,26531110,20161110,33550.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.052596,37.656575,18676,33771110,20161110,7080.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04176399999999,37.655603,19065,33901110,20161110,30721.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04595800000001,37.664574,15069,33961110,20161110,34176.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.053541,37.650215,21476,34161110,20161110,35648.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02385,37.642103999999996,25048,7981111,20161111,7642.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.043264,37.643854,24267,16301111,20161111,34801.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04073700000001,37.64141,25464,16301111,20161111,34861.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.039626,37.640021000000004,26263,16301111,20161111,34948.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.040376,37.638771000000006,26664,16301111,20161111,34981.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.042376,37.634938,28266,16301111,20161111,35041.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.044348,37.631856,29868,16301111,20161111,35101.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.016155,37.65713,18641,26591111,20161111,2281.999999999998,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03782,37.649992,21861,34431111,20161111,12900.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.051874,37.649992,21875,4901112,20161112,32506.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.051374,37.651825,21074,4901112,20161112,32557.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06417900000001,37.645188,23887,13171112,20161112,7680.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05887299999999,37.660740999999994,17081,13171112,20161112,7980.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.058901,37.660740999999994,17082,13171112,20161112,8040.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.055402,37.650965,21478,25351112,20161112,31981.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.032459,37.658074,18256,33791112,20161112,31416.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03220900000001,37.656213,19056,33791112,20161112,31581.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.045179,37.696847999999996,668,1731113,20161113,28809.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.026627,37.637632,27051,1731113,20161113,29616.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.024739,37.636382,27849,1731113,20161113,29664.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.073457,37.59325,47095,3311113,20161113,2178.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.073596,37.601554,43496,3311113,20161113,2277.0000000000027,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.073151,37.605665,41495,3311113,20161113,2298.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.071873,37.618274,35894,3311113,20161113,2358.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.065374,37.629217,31088,3311113,20161113,2418.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05759599999999,37.639855,26280,3311113,20161113,2478.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05368,37.658464,17877,3311113,20161113,2598.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05506799999999,37.678183000000004,9078,3311113,20161113,3111.0000000000014,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05520700000001,37.674517,10678,3311113,20161113,3162.0000000000027,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.056123,37.671212,12279,3311113,20161113,3213.000000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05942900000001,37.669934000000005,12682,3311113,20161113,3312.0000000000027,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06359599999999,37.646021000000005,23486,3881113,20161113,34705.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06487299999999,37.643271,24687,3881113,20161113,34765.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.065651,37.641299,25488,3881113,20161113,34840.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.068151,37.639466,26290,3881113,20161113,34885.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06723400000001,37.638965999999996,26689,3881113,20161113,34945.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04354099999999,37.679544,8667,25551113,20161113,28695.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04518,37.680655,7868,25551113,20161113,28848.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.053152,37.664352,15476,25551113,20161113,29211.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02401599999999,37.645103999999996,23848,39391113,20161113,15841.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.01743400000001,37.640882,25842,39391113,20161113,16021.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.016878,37.640826000000004,25841,39391113,20161113,16081.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.01312800000001,37.640243,25838,39391113,20161113,16141.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.037765,37.650548,21461,42151113,20161113,15053.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03832,37.648270000000004,22662,42151113,20161113,15101.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06409599999999,37.645382,23886,43381113,20161113,29064.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.059123,37.65938,17482,43381113,20161113,29265.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.037125,37.667934,13861,43381113,20161113,30015.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.040403,37.65152,21064,13741114,20161114,30348.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04245900000001,37.646993,23066,13741114,20161114,30435.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.045791,37.678072,9069,26061114,20161114,35722.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.034626,37.642826,25058,26191114,20161114,19831.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.030321,37.643659,24654,33081114,20161114,34680.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.028599,37.645798,23453,33081114,20161114,34812.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02796000000001,37.645298,23852,33081114,20161114,34869.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.036375,37.668323,13460,37381114,20161114,5189.999999999996,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.037764,37.666934000000005,14261,37381114,20161114,5240.999999999998,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.062068,37.660713,17085,37431114,20161114,21507.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.065956,37.657658000000005,18288,37431114,20161114,21600.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05928999999999,37.658741,17882,8251115,20161115,34860.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.060235,37.655575,19083,8251115,20161115,34920.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.061901,37.649076,22284,8251115,20161115,35040.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06451200000001,37.644077,24287,8251115,20161115,35100.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.031626,37.650964,21456,8361115,20161115,34443.00000000001,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04176399999999,37.665490000000005,14665,8361115,20161115,35127.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04193000000001,37.667128999999996,14265,13531115,20161115,4740.999999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.039181,37.663990000000005,15463,13761115,20161115,31427.999999999996,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.040958,37.664601,15064,13761115,20161115,31500.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04656899999999,37.671962,11870,23611115,20161115,33675.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04104199999999,37.653492,20264,32951115,20161115,35595.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04229199999999,37.643049,24666,33301115,20161115,29708.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.047875,37.648465,22271,33301115,20161115,29801.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04382,37.652797,20267,33301115,20161115,29912.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02954299999999,37.660768,17054,33301115,20161115,30818.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02948700000002,37.660740999999994,17053,33301115,20161115,30839.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03948600000001,37.669406,13063,36941115,20161115,31021.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.054902,37.661491,16678,36941115,20161115,31788.999999999996,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.052623,37.682294,7476,46081115,20161115,24296.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05226200000001,37.679821999999994,8275,46081115,20161115,24347.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05209599999999,37.67885,8675,46081115,20161115,24398.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.01929399999999,37.66274,15844,46081115,20161115,25259.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.01373899999999,37.658602,17838,46081115,20161115,25481.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03801399999999,37.668462,13462,48351115,20161115,33057.99999999999,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.039542,37.670767,12263,48351115,20161115,33160.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.023349,37.64877,22248,13271116,20161116,33773.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.02418300000001,37.648131,22648,13271116,20161116,33836.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.027988,37.654047,19852,13911116,20161116,28900.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.013878,37.659684999999996,17439,31231116,20161116,29460.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.012378,37.664072999999995,15437,31231116,20161116,29559.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.04976299999998,37.657546999999994,18273,31231116,20161116,30399.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.01271100000001,37.65338,20237,33811116,20161116,32766.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.0166,37.661823999999996,16241,33811116,20161116,33033.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.020627,37.662879,15845,33811116,20161116,33060.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03282,37.666962,14257,33811116,20161116,33693.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03265400000001,37.666129,14656,33811116,20161116,33855.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.03270900000001,37.666073,14657,33811116,20161116,33909.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.046347,37.670712,12670,45901116,20161116,29620.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.06059499999999,37.660908,16683,45901116,20161116,30361.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.065428,37.658214,17888,45901116,20161116,30427.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.068789,37.649909,21891,45901116,20161116,30541.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.032876,37.655491,19057,6971117,20161117,28580.000000000004,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.027404,37.662879,15851,34221117,20161117,10119.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.034181,37.667768,13858,34221117,20161117,10284.000000000002,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.037875,37.670045,12661,34221117,20161117,10338.0,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
127.05151299999999,37.661658,16674,34221117,20161117,11198.999999999998,/Users/suyoung/downloads/Weekend_100m_10min/Dobong Fire Station_100m_10min.csv
